,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Suburb-Encoded,CouncilArea_Banyule,CouncilArea_Bayside,CouncilArea_Boroondara,CouncilArea_Brimbank,CouncilArea_Cardinia,CouncilArea_Casey,CouncilArea_Darebin,CouncilArea_Frankston,CouncilArea_Glen Eira,CouncilArea_Greater Dandenong,CouncilArea_Hobsons Bay,CouncilArea_Hume,CouncilArea_Kingston,CouncilArea_Knox,CouncilArea_Macedon Ranges,CouncilArea_Manningham,CouncilArea_Maribyrnong,CouncilArea_Maroondah,CouncilArea_Melbourne,CouncilArea_Melton,CouncilArea_Monash,CouncilArea_Moonee Valley,CouncilArea_Moorabool,CouncilArea_Moreland,CouncilArea_Nillumbik,CouncilArea_Port Phillip,CouncilArea_Stonnington,CouncilArea_Unavailable,CouncilArea_Whitehorse,CouncilArea_Whittlesea,CouncilArea_Wyndham,CouncilArea_Yarra,CouncilArea_Yarra Ranges
8005,Ivanhoe,39 Thoresby Gr,1.1112156319690585,h,3.0413810344235306,S,Miles,8/04/2017,-0.3813193768646171,-0.2900723828244067,1.1236036392786544,0.6733666682978894,-0.6337801554835224,0.17330660505481826,-0.048001429326883296,0.14262330140899648,0.5715935265822518,0.5329890033283442,Eastern Metropolitan,-0.43518372773708536,0.05195805492083127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8006,Ivanhoe,128 Bond St,2.157555132880154,h,0.9593746515908507,S,Nelson,13/05/2017,-0.3813193768646171,-0.2900723828244067,2.1589230463490927,0.6733666682978894,0.4050752030500361,0.0186902534589996,-0.048001429326883296,0.14262330140899648,0.6018748001365716,0.3434050266398159,Eastern Metropolitan,-0.43518372773708536,0.05195805492083127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8007,Ivanhoe,8/1088 Heidelberg Rd,-0.9814633698531323,h,-0.6033033171919044,VB,Miles,13/05/2017,-0.3813193768646171,-0.2900723828244067,-0.9470351748622228,-0.7723755222926781,-0.6337801554835224,0.22718426403877454,-0.048001429326883296,0.14262330140899648,0.4504684323650624,0.4338664165317971,Eastern Metropolitan,-0.43518372773708536,0.05195805492083127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8008,Ivanhoe,3 Sylvan Ct,0.06487613105796312,h,1.2127818897718379,S,Jellis,13/05/2017,-0.3813193768646171,-0.2900723828244067,0.08828423220821574,0.6733666682978894,0.4050752030500361,0.014931347018258465,0.11651585385244846,-0.1256782824273952,0.34700741438784055,0.4223181539922847,Eastern Metropolitan,-0.43518372773708536,0.05195805492083127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8009,Ivanhoe,2/24 Abbotsford Gr,0.06487613105796312,u,0.05367841142547005,S,Miles,20/05/2017,-0.3813193768646171,-0.2900723828244067,0.08828423220821574,0.6733666682978894,-0.6337801554835224,-0.0482182811861926,-0.048001429326883296,0.14262330140899648,0.49336690323364474,0.4165440227226652,Eastern Metropolitan,-0.43518372773708536,0.05195805492083127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8010,Ivanhoe,1/53 Norman St,0.06487613105796312,t,-0.024533699124217392,S,Purplebricks,29/04/2017,-0.3813193768646171,-0.2900723828244067,0.08828423220821574,-2.2181177128832457,-1.6726355140170808,-0.08505556430545572,-0.048001429326883296,0.4109248852453882,0.521124737325112,0.49449479486375864,Eastern Metropolitan,-0.43518372773708536,0.05195805492083127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8011,Ivanhoe East,7 Robinhood Rd,-0.9814633698531323,h,1.6022782003092815,S,Miles,6/05/2017,-0.1938782352803712,-0.2900723828244067,-0.9470351748622228,-0.7723755222926781,0.4050752030500361,0.11140994566394759,-0.048001429326883296,0.14262330140899648,0.4290191969307713,0.603240933776247,Eastern Metropolitan,-1.3476132100798546,0.06303169793889346,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8012,Ivanhoe East,325 The Boulevard,2.157555132880154,h,1.954232697782875,PI,Jellis,13/05/2017,-0.1938782352803712,-0.2900723828244067,2.1589230463490927,2.119108858888457,0.4050752030500361,0.04475200478147147,0.3198518218269034,1.162169319987285,0.37602696821068926,0.6686810881661792,Eastern Metropolitan,-1.3476132100798546,0.06303169793889346,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8013,Ivanhoe East,475 The Boulevard,0.06487613105796312,h,2.0715508636074063,VB,Miles,13/05/2017,-0.1938782352803712,-0.2900723828244067,0.08828423220821574,0.6733666682978894,0.4050752030500361,0.14373654105432135,0.16272857384664277,-0.39397986626378695,0.4757028269935875,0.7081376518426871,Eastern Metropolitan,-1.3476132100798546,0.06303169793889346,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8014,Ivanhoe East,15 Longstaff St,0.06487613105796312,h,1.039151004351532,S,Nelson,20/05/2017,-0.1938782352803712,-0.2900723828244067,0.08828423220821574,-0.7723755222926781,0.4050752030500361,0.05853466173085563,-0.048001429326883296,0.14262330140899648,0.4441598337078863,0.675417574647721,Eastern Metropolitan,-1.3476132100798546,0.06303169793889346,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8015,Kealba,7 Donnelly Ct,1.1112156319690585,h,-0.6721299744756294,S,Ray,29/04/2017,0.8285279915427884,-0.9297291710203202,1.1236036392786544,0.6733666682978894,0.4050752030500361,0.02495509752690149,0.08509120425639632,0.4109248852453882,0.9261367711138812,-1.6698420760627946,Western Metropolitan,-1.42800749738515,0.08517898397501784,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8016,Kealba,14 Rowan Dr,0.06487613105796312,h,-0.7910123825111544,S,Barry,29/04/2017,0.8285279915427884,-0.9297291710203202,0.08828423220821574,-0.7723755222926781,0.4050752030500361,-0.00035487250742215025,-0.048001429326883296,0.14262330140899648,1.0258126298967796,-1.6631055895815263,Western Metropolitan,-1.42800749738515,0.08517898397501784,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8017,Keilor East,63 Park Dr,0.06487613105796312,h,-0.3639742589098609,S,Nelson,8/04/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,0.6733666682978894,2.482785920117153,0.00365462769603506,0.04442401066150533,0.4109248852453882,0.7810390019994584,-1.3445660145361578,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8018,Keilor East,188 Rachelle Rd,0.06487613105796312,h,-0.3764881965978109,S,Brad,8/04/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,0.6733666682978894,0.4050752030500361,0.03548003556097667,-0.048001429326883296,0.4109248852453882,0.971558681445316,-1.183852694196274,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8019,Keilor East,87A Wyong St,0.06487613105796312,h,-0.6893366387965607,S,Nelson,8/04/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,0.6733666682978894,-0.6337801554835224,-0.09933940878027203,-0.0683350261243288,1.3499804286727592,0.9892227576852836,-1.2396692964699911,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8020,Keilor East,3/50 Berembong Dr,-0.9814633698531323,u,-0.9161517593906543,SP,hockingstuart,13/05/2017,0.4536457083742967,-0.7973863872556484,-0.9470351748622228,-0.7723755222926781,0.4050752030500361,-0.08480497054273964,-0.048001429326883296,0.9743582113018108,0.9412774078909962,-1.316657713399436,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8021,Keilor East,12 Cecelia Dr,0.06487613105796312,h,-0.5172699955872483,S,Nelson,13/05/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,-0.005867935287175815,-0.03321335892874112,0.4109248852453882,0.7785155625366059,-1.3782484469427727,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8022,Keilor East,3 Pennington St,0.06487613105796312,h,-0.21067852223247352,S,Harcourts,13/05/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,0.036231816849124895,-0.07572906132339989,0.008472509490800641,0.7974413585080445,-1.252179914220879,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8023,Keilor East,52 Prospect Dr,0.06487613105796312,h,-0.5282196910642045,S,Moonee,13/05/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,-0.7723755222926781,2.482785920117153,-0.0031114038972989825,-0.048001429326883296,0.14262330140899648,0.7646366454908723,-1.334942462419943,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8024,Keilor East,17 Janet St,0.06487613105796312,h,-0.2560415463512922,S,Nelson,20/05/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,-0.7723755222926781,1.4439305615835945,0.025456285052333643,-0.048001429326883296,0.14262330140899648,0.7898710401194871,-1.1982880223704593,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8025,Keilor East,1/77 Lincoln Dr,0.06487613105796312,t,-0.5172699955872483,S,Barry,20/05/2017,0.4536457083742967,-0.7973863872556484,0.08828423220821574,0.6733666682978894,-0.6337801554835224,-0.08380259549187534,-0.048001429326883296,0.14262330140899648,0.8403398293766269,-1.224271613084157,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8026,Keilor East,12 Hilltop Ct,-0.9814633698531323,t,-0.7910123825111544,SP,Nelson,29/04/2017,0.4536457083742967,-0.7973863872556484,-0.9470351748622228,0.6733666682978894,0.4050752030500361,-0.12615294139089211,-0.048001429326883296,0.14262330140899648,0.8882851791710039,-1.140546709673444,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8027,Keilor East,19 Tuppal Pl,1.1112156319690585,h,-0.29827608604812345,S,Nelson,29/04/2017,0.4536457083742967,-0.7973863872556484,1.1236036392786544,0.6733666682978894,0.4050752030500361,0.06404772451060929,-0.048001429326883296,0.14262330140899648,0.9778672801024921,-1.282975280992821,Western Metropolitan,-0.41691229880406366,0.11839991302920441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8028,Kew,23 Uvadale Gr,2.157555132880154,h,4.261489958998655,VB,Jellis,6/05/2017,-0.7732417638134951,-0.047443945922508515,2.1589230463490927,5.010593240069592,1.4439305615835945,0.012676003153813783,0.5028541930039129,0.14262330140899648,0.03536264072488319,0.4800594666892997,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8029,Kew,4/110 Walpole St,-0.9814633698531323,u,-0.587660895081967,SP,Jellis,6/05/2017,-0.7732417638134951,-0.047443945922508515,-0.9470351748622228,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.048001429326883296,0.14262330140899648,0.1451322573591915,0.36650155171856724,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8030,Kew,6/87 Earl St,0.06487613105796312,t,-0.506320300110292,S,hockingstuart,8/04/2017,-0.7732417638134951,-0.047443945922508515,0.08828423220821574,0.6733666682978894,0.4050752030500361,-0.1399355983402763,-0.09236564052130984,0.4109248852453882,0.1918158874220974,0.3636144860836208,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8031,Kew,62 Wiltshire Dr,0.06487613105796312,t,-0.6033033171919044,S,McGrath,8/04/2017,-0.7732417638134951,-0.047443945922508515,0.08828423220821574,-0.7723755222926781,0.4050752030500361,-0.11211969067879189,-0.2753680116983193,-2.4867322201876423,0.19055416769062633,0.27507780661493725,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8032,Kew,25/912 Glenferrie Rd,-2.0278028707642277,u,-0.9505650880325167,S,hockingstuart,13/05/2017,-0.7732417638134951,-0.047443945922508515,-1.9823545819326613,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.048001429326883296,0.14262330140899648,0.011389965827649867,0.4136569570877187,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
